Fantozzi;1975;Non c'è una cosa che vada bene al povero impiegato Fantozzi, concentrato di tutte le disgrazie umane, qualsiasi avvenimento della vita, dal più grave, al più grande al più piccolo, finisce male.
Il secondo tragico Fantozzi;1976; Disavventure del catastrofico ragioniere: dal casinò di Montecarlo, al circo, a Capri... Commediaccia all'italiana spinta verso la farsa surrealistica a furia di iperboli comiche. Questo travet è simpatico per la sua inconciliabilità con il mondo che lo circonda. Scritto da P. Villaggio con Salce, Benvenuti e De Bernardi.
Fantozzi contro tutti;1980;Fantozzi, schiavo del telecomando, è alle prese con un direttore fanatico di ciclismo, con una sfortunata gara di bicicletta e con la moglie che si è presa una cotta platonica per il panettiere.
Fantozzi subisce ancora;1983;Il ragionier Fantozzi è maltrattato in ufficio, malmenato durante una riunione condominiale, umiliato culturalmente da un autostoppista puzzolente che risponde al nome di Franchino e diventa persino nonno. Peccato che il padre del nascituro, un volgare sciupafemmine romagnolo, abbia sedotto la figlia Mariangela solo per scommessa. A peggiorare il tutto ci si mettono anche le olimpiadi aziendali, organizzate da Cobram II, e le elezioni politiche.
Superfantozzi;1986;Prima Adamo tremebondo e nudo, poi goffo cavaliere in Giudea, crociato medievale, sanculotto rissoso nel 1789, sfortunato aviatore e infine uomo del futuro, ma sempre lui, 'il perdente'.
Fantozzi va in pensione;1988;Settima puntata cinematografica delle avventure di Fantozzi. L'impiegato più umiliato e offeso d'Italia, è messo in pensione. Dove, puntualmente, rimedia più schiaffoni che non sul luogo di lavoro. Non tra i peggiori capitoli della serie, con qualche idea felice (lo scippo sistematico dei pensionati).
Fantozzi alla riscossa;1990;Sembrava che dopo la pensione Fantozzi fosse destinato ad eclissarsi, ma il pubblico affezionato ancora una volta è stato accontentato. Così il ragioniere viene riassunto per rappresentare il modello negativo di impiegato che non è mai riuscito a fare carriera. Assillato da mille pensieri e problemi va dallo psicanalista e si divide dalla moglie. Quando poi cercherà l'anima gemella col computer risulterà che il suo ideale è proprio la consorte.
Fantozzi in paradiso;1993;Ormai siamo agli sgoccioli con Fantozzi, a meno di ritrovarlo in veste di fantasma nel prossimo film. Infatti Neri Parenti ha diretto ancora una volta Paolo Villaggio e questa volta lo sfortunato ragioniere crede di essere malato incurabile. Fantozzi scopre invece di non essere in punto di morte ma viene investito da un camion e al posto di Dio incontra Buddha. Abbastanza divertente e non del tutto scontato.
Fantozzi - Il ritorno;1996;Nell'ultimo film Fantozzi andava in paradiso. Adesso si accorge che nemmeno lì lo vogliono. Ritorna sulla terra e gli succedono le solite cose.
Fantozzi 2000 - La clonazione;1999;Decimo della serie, il film, che non ha una trama unitaria ma risulta spezzettato in vari episodi, racconta il ritorno in vita del ragionier Fantozzi, clonato dalla Megaditta, grazie ad una ciocca di capelli data in pegno a sua moglie Pina. In quest'ultima serie si è cercato di 'svecchiare' il personaggio del ragioniere che vediamo alle prese con problemi di attualità quali il Viagra, la clonazione, la febbre del superenalotto, la moda degli spogliarelli maschili.
